symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
PLTR,2023-10-18,17.7733,77530.3153,2023-10-24,16.4852,-99866.8,-7.25,4
PDD,2023-10-18,104.4331,13194.7587,2023-10-24,106.9493,33200.65,2.41,4
CRWD,2023-10-18,185.721,7419.5678,2023-10-24,180.6386,-37709.21,-2.74,4
CRWD,2023-11-08,191.732,6994.2858,2023-11-21,206.8493,105734.72,7.88,9
PLTR,2023-11-08,18.7418,71552.8072,2023-12-06,17.6335,-79301.98,-5.91,17
INTC,2023-11-22,43.9939,32832.9189,2023-12-06,42.4063,-52125.54,-3.61,7
ZS,2023-12-07,197.1638,6719.7983,2024-01-03,206.35,61729.41,4.66,16
INTC,2024-01-04,45.3619,30519.2585,2024-01-09,47.958,79231.05,5.72,2
PDD,2023-11-08,107.0592,12526.0454,2024-01-30,125.3217,228756.9,17.06,50
AMD,2024-01-10,149.785,9755.9879,2024-02-13,166.3102,161219.65,11.03,22
NVDA,2024-01-31,61.3119,25562.3078,2024-02-21,67.8002,165855.92,10.58,14
PANW,2024-02-22,136.4101,12684.9609,2024-02-27,157.723,270353.3,15.62,3
META,2024-02-14,468.1867,3459.9965,2024-03-05,493.4287,87337.23,5.39,13
CRWD,2023-12-07,237.8926,5569.324,2024-03-19,316.5245,437926.53,33.05,66
AMD,2024-03-06,209.8048,8124.362,2024-03-26,179.3106,-247745.92,-14.53,14
META,2024-03-20,498.7208,3529.0432,2024-03-26,504.7418,21248.37,1.21,4
MU,2024-03-27,118.8814,13596.9929,2024-04-02,122.0866,43581.08,2.7,3
NVDA,2024-02-28,77.5725,25750.2275,2024-04-16,86.3962,227212.28,11.37,33
MSTR,2024-03-27,195.2098,8280.4734,2024-04-16,130.1565,-538672.12,-33.32,13
ARM,2024-04-03,122.8255,13493.5721,2024-04-16,121.6473,-15898.13,-0.96,9
ARM,2024-05-08,107.6882,15278.7581,2024-05-21,109.3358,25173.28,1.53,7
QCOM,2024-05-22,202.5557,8233.9947,2024-05-29,208.337,47603.19,2.85,3
MU,2024-05-08,118.5519,13878.6638,2024-07-02,129.5454,152575.09,9.27,34
CRWD,2024-07-03,382.9647,4687.2223,2024-07-09,391.3121,39126.12,2.18,3
AVGO,2024-07-10,174.3481,10503.312,2024-07-16,171.9117,-25590.27,-1.4,4
PLTR,2024-07-17,27.8681,64688.7839,2024-07-23,28.4273,36173.97,2.01,4
NVDA,2024-05-08,89.3058,18423.6854,2024-07-30,111.2629,404530.7,24.59,53
ARM,2024-05-30,120.8784,14168.7947,2024-07-30,140.0896,272199.55,15.89,41
ALNY,2024-07-24,230.6535,7959.9292,2024-07-30,236.2451,44508.74,2.42,4
MELI,2024-08-21,2006.6555,981.0362,2024-08-27,1997.0,-9472.39,-0.48,4
NVDA,2024-08-21,127.0292,15497.237,2024-09-04,104.9024,-342904.26,-17.42,9
PLTR,2024-08-21,32.2715,61001.2432,2024-09-04,29.9151,-143743.33,-7.3,9
MSTR,2024-08-28,136.8944,14288.3502,2024-09-04,120.1295,-239542.76,-12.25,4
MELI,2024-09-18,2073.8845,829.1592,2024-09-24,2109.491,29523.46,1.72,4
WMT,2024-09-18,78.4422,21921.6247,2024-09-24,80.1796,38086.63,2.21,4
TSLA,2024-09-25,252.0314,6945.8819,2024-10-08,243.1647,-61587.05,-3.52,9
MSTR,2024-10-09,188.9661,8923.7756,2024-12-31,315.0666,1125292.56,66.73,51
TSLA,2025-01-02,389.5946,7205.1478,2025-01-07,405.5209,114751.35,4.09,3
PLTR,2024-09-18,35.966,47811.2793,2025-01-14,67.4087,1503315.71,87.42,74
APP,2024-09-25,127.9578,13680.9194,2025-01-14,323.7536,2678666.55,153.02,69
MSTR,2025-01-08,331.0027,8813.1149,2025-01-14,341.6867,94159.32,3.23,3
APP,2025-01-23,353.6088,10035.9619,2025-01-28,348.0271,-56017.73,-1.58,3
MSTR,2025-01-23,370.9427,9566.9882,2025-01-28,342.7151,-270053.12,-7.61,3
