date,equity,held
2020-11-20,179452.95859517148,1
2020-11-23,182713.25138620046,1
2020-11-24,191452.96217673892,1
2020-11-25,190548.942386142,1
2020-11-27,192028.37364628326,1
2020-11-30,189535.23471640775,1
2020-12-01,195754.37918685353,1
2020-12-02,196877.7096905309,1
2020-12-03,196768.0868565878,1
2020-12-04,201781.8354700187,1
2020-12-07,200768.10611855306,1
2020-12-08,202411.94994787758,1
2020-12-09,197014.71655122837,1
2020-12-10,196631.1016776217,1
2020-12-11,195891.40772928245,1
2020-12-14,193343.45738243542,1
2020-12-15,201124.29360194263,1
2020-12-16,202110.59556319105,1
2020-12-17,205507.9060557832,1
2020-12-18,203124.30323292525,1
2020-12-21,201096.952938651,1
2020-12-22,199754.42013055025,1
2020-12-23,200349.17170450068,1
2020-12-24,202678.76533444875,1
2020-12-28,207831.4288009401,1
2020-12-29,206598.04182869173,1
2020-12-30,207420.34317365344,1
2020-12-31,210654.41191055777,1
2021-01-04,202021.0283307901,1
2021-01-05,206022.52195049045,1
2021-01-06,209886.98702776185,1
2021-01-07,219123.3395576794,1
2021-01-08,222878.2034827391,1
2021-01-11,218438.1751638036,1
2021-01-12,218602.58773298687,1
2021-01-13,220192.24891555033,1
2021-01-14,217917.40165737964,1
2021-01-15,213093.65005618043,1
2021-01-19,218136.69068872868,1
2021-01-20,227098.92108859427,1
2021-01-21,227619.6729132868,1
2021-01-22,225317.4416283617,1
2021-01-25,228030.78022230486,1
2021-01-26,226961.89254616536,1
2021-01-27,210243.3046015397,1
2021-01-28,215532.97492872857,1
2021-01-29,202843.24294882623,1
2021-02-01,212518.15185971043,1
2021-02-02,221617.47584719915,1
2021-02-03,222302.61855934362,1
2021-02-04,229757.4699472973,1
2021-02-05,232415.99712426894,1
2021-02-08,237678.21837950914,1
2021-02-09,237020.48137585048,1
2021-02-10,236856.0688066672,1
2021-02-11,237842.717675618,1
2021-02-12,241433.06062283748,1
2021-02-16,240720.49052047587,1
2021-02-17,240939.82291528772,1
2021-02-18,237897.55077432102,1
2021-02-19,236581.9249948839,1
2021-02-22,231210.0809057005,1
2021-02-23,231922.6943715249,1
2021-02-24,239569.36403714758,1
2021-02-25,222384.90072999513,1
2021-02-26,218547.75463428392,1
2021-03-01,234389.33822563323,1
2021-03-02,229044.89984493566,1
2021-03-03,220027.7713011729,1
2021-03-04,211695.8938782116,1
2021-03-05,223426.3176524547,1
2021-03-08,220137.4591803102,1
2021-03-09,229455.9421087595,1
2021-03-10,233649.38409651726,1
2021-03-11,240857.56242636748,1
2021-03-12,241844.21129531827,1
2021-03-15,246201.97912533363,1
2021-03-16,245324.99645378877,1
2021-03-17,247572.3512765481,1
2021-03-18,236801.21402623283,1
2021-03-19,235540.50807242427,1
2021-03-22,240939.82291528757,1
2021-03-23,235508.5058368823,1
2021-03-24,231807.32587876153,1
2021-03-25,235618.215397751,1
2021-03-26,247160.59351558815,1
2021-03-29,246694.52301747876,1
2021-03-30,244638.24929352093,1
2021-03-31,247681.4754306691,1
2021-04-01,255385.58000276238,1
2021-04-05,266461.8659407588,1
2021-04-06,266050.6719048151,1
2021-04-07,267119.86312519416,1
2021-04-08,270766.2533480748,1
2021-04-09,276660.8656629707,1
2021-04-12,276907.56040280545,1
2021-04-13,279237.95625681523,1
2021-04-14,276551.156102102,1
2021-04-15,285406.7340652259,1
2021-04-16,288477.430956054,1
2021-04-19,284145.55111332657,1
2021-04-20,277949.3675964302,1
2021-04-21,285626.1098235005,1
2021-04-22,277894.5561794587,1
2021-04-23,286777.5615327997,1
2021-04-26,288614.45949848293,1
2021-04-27,288312.8882964824,1
2021-04-28,287901.6292153445,1
2021-04-29,293275.337933428,1
2021-04-30,287737.17328269844,1
2021-05-03,289601.455275136,1
2021-05-04,284255.23899246386,1
2021-05-05,284227.83328397805,1
2021-05-06,291081.9489401157,1
2021-05-07,297524.8705603097,1
2021-05-10,288696.719987403,1
2021-05-11,281129.7306846642,1
2021-05-12,263226.6914355532,1
2021-05-13,272356.39152872906,1
2021-05-14,284940.6852488479,1
2021-05-17,282802.15103596996,1
2021-05-18,275701.27559480333,1
2021-05-19,273316.0249603592,1
2021-05-20,282061.871680883,1
2021-05-21,281376.533833156,1
2021-05-24,289985.3520112509,1
2021-05-25,288093.57758340193,1
2021-05-26,289793.36027973064,1
2021-05-27,289957.90293930226,1
2021-05-28,291657.7289990938,1
2021-06-01,290807.78344660095,1
2021-06-02,292315.7478652607,1
2021-06-03,289053.10260637506,1
2021-06-04,296674.9683712796,1
2021-06-07,296208.8978731702,1
2021-06-08,296291.1149986275,1
2021-06-09,294892.8818225679,1
2021-06-10,298977.98019853496,1
2021-06-11,300458.4088183205,1
2021-06-14,302569.55900444405,1
2021-06-15,300732.5959935667,1
2021-06-16,295797.66047376377,1
2021-06-17,295578.328078952,1
2021-06-18,283679.5239786799,1
2021-06-21,295687.9292311637,1
2021-06-22,300102.02619934845,1
2021-06-23,299279.5297188041,1
2021-06-24,304516.03644060757,1
2021-06-25,307668.99382035586,1
2021-06-28,309670.3910821479,1
2021-06-29,310026.8170645828,1
2021-06-30,310876.76261707564,1
2021-07-01,316085.9503573189,1
2021-07-02,323296.44863242866,1
2021-07-06,321185.3851732307,1
2021-07-07,324776.94229740836,1
2021-07-08,317018.0913535377,1
2021-07-09,326915.4548285549,1
2021-07-12,330589.3158051155,1
2021-07-13,327217.0260305554,1
2021-07-14,328341.1153948317,1
2021-07-15,325023.70208243735,1
2021-07-16,317511.5675601329,1
2021-07-19,303556.48973590304,1
2021-07-20,316524.5501017484,1
2021-07-21,324036.68462405284,1
2021-07-22,326147.7697649822,1
2021-07-23,335990.34350475925,1
2021-07-26,338512.6660450951,1
2021-07-27,333961.4971710186,1
2021-07-28,333413.20954745193,1
2021-07-29,337553.1193403905,1
2021-07-30,332426.21377079876,1
2021-08-02,330369.94004684093,1
2021-08-03,338457.85462812346,1
2021-08-04,333632.54194226366,1
2021-08-05,339746.3782433144,1
2021-08-06,341665.5800613805,1
2021-08-09,340596.30211407586,1
2021-08-10,341638.1743528947,1
2021-08-11,344133.0911847447,1
2021-08-12,347176.36068535567,1
2021-08-13,349095.4974582277,1
2021-08-16,351700.0804874836,1
2021-08-17,344900.7328848547,1
2021-08-18,333577.7088435608,1
2021-08-19,334756.60962480854,1
2021-08-20,343118.68969960586,1
2021-08-23,351891.98549207824,1
2021-08-24,353646.60128710995,1
2021-08-25,355702.9617379934,1
2021-08-26,349588.9953465543,1
2021-08-27,358581.51512518147,1
2021-08-30,363352.0597575325,1
2021-08-31,362255.35442001064,1
2021-09-01,362858.56186920597,1
2021-09-02,365874.49070652534,1
2021-09-03,365435.7391899761,1
2021-09-07,361679.704451421,1
2021-09-08,360363.66671908734,1
2021-09-09,355483.542616256,1
2021-09-10,347231.1287388645,1
2021-09-13,349588.9953465543,1
2021-09-14,344160.45352976787,1
2021-09-15,352796.7207798113,1
2021-09-16,350822.70754477364,1
2021-09-17,340843.0835808363,1
2021-09-20,323844.7796194583,1
2021-09-21,322912.57357804535,1
2021-09-22,332042.36039814673,1
2021-09-23,344133.0911847448,1
2021-09-24,345860.3446347535,1
2021-09-27,342899.3139413313,1
2021-09-28,322199.7866583697,1
2021-09-29,323488.37531875476,1
2021-09-30,311754.04883286014,1
2021-10-01,322857.82720626786,1
2021-10-04,310246.1711411261,1
2021-10-05,319677.42075457115,1
2021-10-06,323844.7796194583,1
2021-10-07,332069.8094700953,1
2021-10-08,330150.6076520292,1
2021-10-11,323131.97101805126,1
2021-10-12,320883.8356529616,1
2021-10-13,324064.13369600143,1
2021-10-14,340404.4187912126,1
2021-10-15,348245.57358746626,1
2021-10-18,351508.15380115755,1
2021-10-19,359513.7862117886,1
2021-10-20,363544.07317078416,1
2021-10-21,366477.5463836008,1
2021-10-22,365243.85586711287,1
2021-10-25,370782.06388130516,1
