date,action,symbol,price,shares
2021-09-08,SELL,REGN,672.7932,2182.3843
2021-09-08,SELL,ADBE,654.4155,1802.0641
2021-09-09,BUY,ISRG,349.3529,3783.2167
2021-09-09,BUY,PANW,72.8083,18152.8426
2021-09-14,SELL,ISRG,339.2315,3783.2167
2021-09-15,BUY,COST,397.4335,3224.0176
2021-09-21,SELL,COST,389.9978,3224.0176
2021-09-22,BUY,INTU,550.6699,2279.6739
2021-10-05,SELL,NVDA,20.0386,64051.581
2021-10-06,BUY,TSLA,255.3985,5017.4462
2021-10-12,SELL,INTU,516.347,2279.6739
2021-10-12,SELL,TSLA,262.8933,5017.4462
2021-10-13,BUY,AMD,111.4457,11181.0533
2021-10-13,BUY,NFLX,59.7987,20837.9292
2021-10-19,SELL,NFLX,60.6761,20837.9292
2021-10-20,BUY,NVDA,21.6573,58287.1497
2021-10-26,SELL,PANW,75.9376,18152.8426
2021-10-27,BUY,TSLA,338.6368,4064.1687
2021-11-16,SELL,TSLA,344.1412,4064.1687
2021-11-17,BUY,DDOG,172.2318,8107.7354
2021-11-23,SELL,DDOG,162.4189,8107.7354
2021-11-24,BUY,TSLA,364.1326,3610.6149
2021-11-30,SELL,TSLA,373.5165,3610.6149
2021-12-01,BUY,DDOG,148.9399,9040.3351
2021-12-07,SELL,DDOG,160.2373,9040.3351
2021-12-08,BUY,MRVL,90.7308,15940.347
2021-12-14,SELL,NVDA,27.7689,58287.1497
2021-12-15,BUY,DDOG,154.8149,10438.1623
2021-12-21,SELL,DDOG,160.6718,10438.1623
2021-12-22,BUY,AVGO,63.6777,26295.4698
2021-12-28,SELL,AVGO,65.0189,26295.4698
2021-12-29,BUY,DDOG,162.6815,10492.6982
2022-01-04,SELL,DDOG,142.8113,10492.6982
2022-01-05,BUY,TSLA,355.0358,4213.8814
2022-01-11,SELL,MRVL,85.763,15940.347
2022-01-12,BUY,QCOM,180.6722,7554.5934
2022-01-19,SELL,AMD,130.9559,11181.0533
2022-01-19,SELL,QCOM,167.1523,7554.5934
2022-01-20,BUY,MU,85.552,15912.1313
2022-01-20,BUY,KLAC,38.4468,35407.7402
2022-01-25,SELL,MU,81.1774,15912.1313
2022-01-26,BUY,QCOM,161.8509,7968.0595
2022-02-01,SELL,TSLA,303.8517,4213.8814
